effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,Intercept,0.4943500552924702,0.41468639688228864,1.1921057912897843,0.23321976649757906
fixed,NA,lex.rarity,0.2139117794352265,0.0138954436549502,15.394382845705053,1.7851960778905093e-53
fixed,NA,age,0.6930787721936984,0.023209411818284145,29.86197054971026,6.138253500529682e-196
fixed,NA,lex.rarity:age,-0.06579435799639842,0.013408711634108414,-4.906836673930253,9.255704489666442e-7
