effect,group,term,estimate,std.error,statistic,p.value
fixed,NA,Intercept,0.5080625370631299,0.42263418125352376,1.2021330966563744,0.2293119651966401
fixed,NA,n.words,0.20008864628782153,0.012427848729112187,16.100022670787315,2.5501113235629248e-58
fixed,NA,age,0.7291515777996633,0.023337484903276362,31.243794300100323,2.710775737874059e-214
fixed,NA,n.words:age,-0.15718327940882726,0.010411240121276916,-15.097459820141875,1.6829281709344208e-51
